t,x,y,theta,v,omega,phi,dot_xd,ddot_xd ,dddot_xd,dot_yd,ddot_yd,dddot_yd
11.351339977263786,3.7837837837837838,0.0,0.0,0.46587174348695476,0.0,0.0,0.3333336673346545,-9.982025216423293e-13,6.976333502673553e-11,0.0,0.0,0.0
11.369357977227697,3.78978978978979,0.0,0.0,0.4653466933867493,0.0,0.0,0.3333336673346479,2.7727847823400754e-13,1.31319218873881e-10,0.0,0.0,0.0
11.387375977191606,3.7957957957957955,0.0,0.0,0.4648176352705073,0.0,0.0,0.33333366733467423,2.6310646712424357e-12,-4.4320236369926094e-10,0.0,0.0,0.0
11.405393977155518,3.801801801801802,0.0,0.0,0.4642845691382595,0.0,0.0,0.33333366733464975,-5.373040733778464e-12,4.308911869298371e-10,0.0,0.0,0.0
11.423411977119429,3.8078078078078077,0.0,0.0,0.4637474949899664,0.0,0.0,0.33333366733462283,2.3476244490477e-12,9.848941415539133e-11,0.0,0.0,0.0
11.44142997708334,3.813813813813814,0.0,0.0,0.46320641282560343,0.0,0.0,0.33333366733468106,4.091397989941802e-12,-6.606998199592137e-10,0.0,0.0,0.0
11.45944797704725,3.81981981981982,0.0,0.0,0.46266132264527665,0.0,0.0,0.3333336673346475,-7.831576574119756e-12,8.82301001808714e-10,0.0,0.0,0.0
11.47746597701116,3.8258258258258255,0.0,0.0,0.4621122244488783,0.0,0.0,0.33333366733464964,8.071884588589205e-12,-8.946121785781378e-10,0.0,0.0,0.0
11.495483976975072,3.831831831831832,0.0,0.0,0.4615591182364575,0.0,0.0,0.3333336673346498,-8.090369820471471e-12,8.82301001808714e-10,0.0,0.0,0.0
11.513501976938983,3.8378378378378377,0.0,0.0,0.4610020040079708,0.0,0.0,0.33333366733464725,7.819253086199015e-12,-6.56596094369405e-10,0.0,0.0,0.0
11.531519976902892,3.843843843843844,0.0,0.0,0.4604408817635131,0.0,0.0,0.3333336673346816,-4.017457062412337e-12,7.18151978216395e-11,0.0,0.0,0.0
11.549537976866803,3.84984984984985,0.0,0.0,0.4598757515029896,0.0,0.0,0.3333336673346209,-2.7358143185752723e-12,5.252768754954204e-10,0.0,0.0,0.0
11.567555976830715,3.8558558558558556,0.0,0.0,0.4593066132264176,0.0,0.0,0.3333336673346568,6.710139173262324e-12,-8.002264900125544e-10,0.0,0.0,0.0
11.585573976794626,3.861861861861862,0.0,0.0,0.45873346693384476,0.0,0.0,0.33333366733464787,-7.726826926786918e-12,8.576786482698661e-10,0.0,0.0,0.0
11.603591976758537,3.8678678678678677,0.0,0.0,0.45815631262523193,0.0,0.0,0.33333366733464787,7.739150414709192e-12,-6.545442315745006e-10,0.0,0.0,0.0
11.621609976722446,3.873873873873874,0.0,0.0,0.45757515030058893,0.0,0.0,0.33333366733468106,-4.103721477862909e-12,9.643755136048735e-11,0.0,0.0,0.0
11.639627976686358,3.87987987987988,0.0,0.0,0.45698997995986923,0.0,0.0,0.3333336673346228,-2.3661096809299654e-12,4.2883932413493305e-10,0.0,0.0,0.0
11.657645976650269,3.8858858858858856,0.0,0.0,0.45640080160319413,0.0,0.0,0.33333366733464975,5.348393757935442e-12,-4.4320236369926094e-10,0.0,0.0,0.0
11.67566397661418,3.891891891891892,0.0,0.0,0.45580761523044205,0.0,0.0,0.3333336673346742,-2.637226415203451e-12,1.31319218873881e-10,0.0,0.0,0.0
11.69368197657809,3.8978978978978978,0.0,0.0,0.4552104208416646,0.0,0.0,0.33333366733464803,-3.019254540770008e-13,7.386706061654349e-11,0.0,0.0,0.0
11.711699976542,3.903903903903904,0.0,0.0,0.45460921843683316,0.0,0.0,0.3333336673346545,9.98202521642329e-13,-2.626384377477102e-10,0.0,0.0,0.0
11.729717976505912,3.90990990990991,0.0,0.0,0.45400400801601737,0.0,0.0,0.33333366733462994,-3.740178584178357e-12,5.252768754954204e-10,0.0,0.0,0.0
11.747735976469823,3.9159159159159156,0.0,0.0,0.4533947895791428,0.0,0.0,0.3333336673346478,5.711936651619995e-12,-4.678247172381087e-10,0.0,0.0,0.0
11.765753976433734,3.921921921921922,0.0,0.0,0.4527815631262155,0.0,0.0,0.3333336673346748,-2.705005598771764e-12,1.31319218873881e-10,0.0,0.0,0.0
11.783771976397643,3.9279279279279278,0.0,0.0,0.45216432865729306,0.0,0.0,0.3333336673346474,-3.697046376453071e-13,9.643755136048735e-11,0.0,0.0,0.0
11.801789976361555,3.933933933933934,0.0,0.0,0.45154308617232614,0.0,0.0,0.3333336673346564,1.3555836713661264e-12,-3.570241263132936e-10,0.0,0.0,0.0
11.819807976325466,3.93993993993994,0.0,0.0,0.45091783567133054,0.0,0.0,0.33333366733462283,-5.1080857434659936e-12,8.843528646036179e-10,0.0,0.0,0.0
11.837825976289377,3.9459459459459456,0.0,0.0,0.45028857715425896,0.0,0.0,0.33333366733467434,1.08138606511263e-11,-1.2003397350190686e-09,0.0,0.0,0.0
11.855843976253286,3.951951951951952,0.0,0.0,0.44965531062123004,0.0,0.0,0.33333366733467434,-1.0813860651125234e-11,8.82301001808714e-10,0.0,0.0,0.0
11.873861976217198,3.957957957957958,0.0,0.0,0.44901803607212554,0.0,0.0,0.3333336673346228,5.089600511583728e-12,-3.570241263132936e-10,0.0,0.0,0.0
11.891879976181109,3.963963963963964,0.0,0.0,0.4483767535069983,0.0,0.0,0.33333366733465647,-1.3617454153268812e-12,9.438568856558335e-11,0.0,0.0,0.0
11.90989797614502,3.96996996996997,0.0,0.0,0.4477314629258076,0.0,0.0,0.3333336673346473,3.450576618023206e-13,1.31319218873881e-10,0.0,0.0,0.0
11.92791597610893,3.9759759759759756,0.0,0.0,0.4470821643286443,0.0,0.0,0.33333366733467484,2.711167342732252e-12,-4.678247172381087e-10,0.0,0.0,0.0
11.94593397607284,3.981981981981982,0.0,0.0,0.44642885771541413,0.0,0.0,0.3333336673346478,-5.724260139541505e-12,5.252768754954204e-10,0.0,0.0,0.0
11.963951976036752,3.987987987987988,0.0,0.0,0.44577154308614353,0.0,0.0,0.33333366733462994,3.703208120413826e-12,-2.585347121579022e-10,0.0,0.0,0.0
11.981969976000663,3.993993993993994,0.0,0.0,0.44511022044085263,0.0,0.0,0.33333366733465464,-9.858790337208189e-13,6.565960943692755e-11,0.0,0.0,0.0
11.999987975964574,4.0,0.0,0.0,0.4444448897795425,0.0,0.0,0.33333366733464753,1.9717580674418324e-13,1.518378468229249e-10,0.0,0.0,0.0
12.018005975928483,4.006006006006006,0.0,0.0,0.44377555110219125,0.0,0.0,0.3333336673346757,2.8898579175941506e-12,-5.129656987259965e-10,0.0,0.0,0.0
12.036023975892395,4.012012012012012,0.0,0.0,0.4431022044087751,0.0,0.0,0.3333336673346444,-6.3835667433423025e-12,6.976333502673551e-10,0.0,0.0,0.0
12.054041975856306,4.018018018018018,0.0,0.0,0.4424248496993821,0.0,0.0,0.33333366733464265,6.1617439607551185e-12,-4.473060892890689e-10,0.0,0.0,0.0
12.072059975820217,4.024024024024024,0.0,0.0,0.4417434869739294,0.0,0.0,0.3333336673346811,-1.879331908030496e-12,-1.2311176769426344e-10,0.0,0.0,0.0
12.090077975784126,4.03003003003003,0.0,0.0,0.44105811623245345,0.0,0.0,0.33333366733462727,-4.109883221823663e-12,6.360774664202355e-10,0.0,0.0,0.0
12.108095975748038,4.036036036036036,0.0,0.0,0.44036873747490135,0.0,0.0,0.3333336673346565,7.381769264984632e-12,-9.069233553475617e-10,0.0,0.0,0.0
12.126113975711949,4.042042042042042,0.0,0.0,0.43967535070139085,0.0,0.0,0.3333336673346423,-8.983822694780963e-12,1.169561793095272e-09,0.0,0.0,0.0
12.14413197567586,4.048048048048048,0.0,0.0,0.43897795591180494,0.0,0.0,0.33333366733467024,1.2095503394963489e-11,-1.3378145422776624e-09,0.0,0.0,0.0
12.16214997563977,4.054054054054054,0.0,0.0,0.4382765531061982,0.0,0.0,0.333333667334671,-1.2021562467433235e-11,1.1449394395564242e-09,0.0,0.0,0.0
12.18016797560368,4.06006006006006,0.0,0.0,0.43757114228452376,0.0,0.0,0.3333336673346403,8.614118057135655e-12,-8.125376667819785e-10,0.0,0.0,0.0
12.198185975567592,4.066066066066067,0.0,0.0,0.43686172344688184,0.0,0.0,0.3333336673346637,-6.007700361736241e-12,2.790533401069421e-10,0.0,0.0,0.0
12.216203975531503,4.072072072072072,0.0,0.0,0.43614829659316895,0.0,0.0,0.33333366733460074,-1.0043642656030845e-12,6.094032500864838e-10,0.0,0.0,0.0
12.234221975495414,4.078078078078078,0.0,0.0,0.4354308617234255,0.0,0.0,0.33333366733468156,9.97586347246352e-12,-1.194184146634355e-09,0.0,0.0,0.0
12.252239975459323,4.084084084084084,0.0,0.0,0.4347094188376386,0.0,0.0,0.3333336673346675,-1.1547108182455092e-11,1.1305763999920964e-09,0.0,0.0,0.0
12.270257975423235,4.09009009009009,0.0,0.0,0.43398396793585764,0.0,0.0,0.333333667334643,8.81129386387982e-12,-8.946121785781378e-10,0.0,0.0,0.0
12.288275975387146,4.096096096096097,0.0,0.0,0.4332545090180206,0.0,0.0,0.33333366733465647,-7.350960545180855e-12,6.360774664202355e-10,0.0,0.0,0.0
12.306293975351057,4.102102102102102,0.0,0.0,0.4325210420841385,0.0,0.0,0.3333336673346272,4.1037214778633134e-12,-1.2311176769426344e-10,0.0,0.0,0.0
12.324311975314966,4.108108108108108,0.0,0.0,0.4317835671342401,0.0,0.0,0.3333336673346811,1.8423614442657803e-12,-4.3909863810945297e-10,0.0,0.0,0.0
12.342329975278878,4.114114114114114,0.0,0.0,0.4310420841683208,0.0,0.0,0.333333667334643,-6.100126521147567e-12,6.771147223183153e-10,0.0,0.0,0.0
12.360347975242789,4.12012012012012,0.0,0.0,0.430296593186359,0.0,0.0,0.33333366733464304,6.093964777186812e-12,-4.4320236369926094e-10,0.0,0.0,0.0
12.3783659752067,4.126126126126127,0.0,0.0,0.4295470941883401,0.0,0.0,0.33333366733468095,-1.910140627834275e-12,-1.1490431651464587e-10,0.0,0.0,0.0
12.39638397517061,4.132132132132132,0.0,0.0,0.4287935871743272,0.0,0.0,0.3333336673346278,-4.0112953184515825e-12,6.094032500864838e-10,0.0,0.0,0.0
12.41440197513452,4.138138138138138,0.0,0.0,0.4280360721442717,0.0,0.0,0.33333366733465447,6.968932419614039e-12,-8.002264900125544e-10,0.0,0.0,0.0
12.432419975098432,4.1441441441441444,0.0,0.0,0.42727454909818413,0.0,0.0,0.33333366733465014,-7.474195424395958e-12,7.735522736788027e-10,0.0,0.0,0.0
12.450437975062343,4.15015015015015,0.0,0.0,0.4265090180360306,0.0,0.0,0.33333366733464104,6.463669414832119e-12,-4.678247172381087e-10,0.0,0.0,0.0
12.468455975026254,4.156156156156157,0.0,0.0,0.42573947895789876,0.0,0.0,0.33333366733468156,-1.9779198114025882e-12,-1.1490431651464587e-10,0.0,0.0,0.0
12.486473974990163,4.162162162162162,0.0,0.0,0.42496593186371,0.0,0.0,0.3333336673346272,-4.091397989941399e-12,6.340256036253316e-10,0.0,0.0,0.0
12.504491974954075,4.168168168168168,0.0,0.0,0.42418837675349547,0.0,0.0,0.3333336673346564,7.320151825377081e-12,-8.946121785781378e-10,0.0,0.0,0.0
12.522509974917986,4.1741741741741745,0.0,0.0,0.42340681362721033,0.0,0.0,0.33333366733464304,-8.842102583683595e-12,1.1326282627870001e-09,0.0,0.0,0.0
12.540527974881897,4.18018018018018,0.0,0.0,0.4226212424849551,0.0,0.0,0.33333366733466757,1.1577916902260009e-11,-1.2023915978139727e-09,0.0,0.0,0.0
12.558545974845806,4.186186186186187,0.0,0.0,0.42183166332663574,0.0,0.0,0.33333366733468106,-1.0080613119795373e-11,6.360774664202355e-10,0.0,0.0,0.0
12.576563974809718,4.192192192192192,0.0,0.0,0.4210380761522934,0.0,0.0,0.3333336673346026,1.3617454153268812e-12,1.8056392595155074e-10,0.0,0.0,0.0
12.594581974773629,4.198198198198198,0.0,0.0,0.42024048096187877,0.0,0.0,0.33333366733465647,4.602822738684074e-12,-4.4320236369926094e-10,0.0,0.0,0.0
12.61259997473754,4.2042042042042045,0.0,0.0,0.4194388777554973,0.0,0.0,0.3333336673346674,-3.3766356904941377e-12,3.795946170573122e-10,0.0,0.0,0.0
12.63061797470145,4.21021021021021,0.0,0.0,0.41863326653304833,0.0,0.0,0.3333336673346682,3.450576618022866e-12,-4.678247172381087e-10,0.0,0.0,0.0
